question,scratch,answer
After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 45 visitors came to the Buckingham palace on the previous day. If 829 people visited the Buckingham palace within the past 85 days How many visitors visited the Buckingham palace on that day? The word problem can be solved by subtracting 45 from 829.  ,<scratch> 829 - 45;   Borrow 1 from the next digit.   9 becomes 10.   0 - 5 = 5 (write down 5).   Borrow 1 from the next digit.   9 becomes 10.   0 - 4 = 6 (write down 6).   6 - 4 = 2 (write down 2). The result is 784. </scratch>,784
Adam has 9 apples. Jackie has 10 apples. How many more apples does Jackie have than Adam? The word problem can be solved by subtracting 9 from 10.  ,<scratch> 10 - 9;   1 - 0 = 1 (write down 1). The result is 1. </scratch>,1
There are 2 baskets of peaches. Each basket has 4 red peaches and some more green peaches. If there are a total of 12 peaches in all baskets How many green peaches are in each basket? The word problem can be solved by subtracting 4 from 6.  ,<scratch> 12 - 4 * 2;   Borrow 1 from the next digit.   9 becomes 10.   0 - 8 = 2 (write down 2).   2 - 4 = -2 (write down -2). The result is -2. </scratch>,6
A chef had 40 apples and 54 peaches. After making some pies, he had 39 apples left. How many apples did he use? The word problem can be solved by subtracting 39 from 40.  ,<scratch> 40 - 39;   1 - 0 = 1 (write down 1). The result is 1. </scratch>,1
Mary is baking a cake. The recipe calls for 10 cups of flour 2 cups of sugar and 80 cups of salt. She already put in 7 cups of flour. How many more cups of flour than cups of sugar does she need to add now? This word problem can be solved by subtracting 5.0 from 10.0. ,<scratch> 10 - 5;   The result is 5. </scratch>,5
A book has 3 chapters. The first chapter is 53 pages long the second chapter is 75 pages long and the third chapter is 21 pages long. How many more pages does the first chapter have than the third chapter? The word problem can be solved by subtracting 21 from 53.  ,<scratch> 53 - 21;   Borrow 1 from the next digit.   9 becomes 10.   0 - 1 = 9 (write down 9).   9 - 0 = 9 (write down 9). The result is 32. </scratch>,32
Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted? The word problem can be solved by subtracting 21 from 24.  ,<scratch> 24 - 21;   4 - 1 = 3 (write down 3). </scratch>,3
Bobby ate 17 pieces of candy. Then he ate 15 more. If he initially had 36 pieces of candy How many pieces of candy does he still have left? The word problem can be solved by subtracting 32 from 36.  ,<scratch> 36 - 32;   Borrow 1 from the next digit.   9 becomes 10.   0 - 2 = 8 (write down 8).   8 - 0 = 8. The result is 4. </scratch>,4
David did 36 more push-ups but 33 less crunches than Zachary in gym class today. If Zachary did 58 push-ups and 33 crunches How many more push-ups than crunches did Zachary do? The word problem can be solved by subtracting 33 from 58.  ,<scratch> 58 - 33;   Borrow 1 from the next digit.   9 becomes 10.   0 - 3 = 7 (write down 7).   7 - 3 = 4 (write down 4). The result is 25. </scratch>,25
Rebecca wants to split a collection of eggs into groups of 20. Rebecca has 5 marbles and 12 eggs. How many more eggs does Rebecca have than marbles? The word problem can be solved by subtracting 5 from 12.  ,<scratch> 12 - 5;   7 (write down 7). </scratch>,7
Baker made 81 cakes. Then he made 92 more cakes. He sold 46 of them. How many more cakes did baker make than those he sold? The word problem can be solved by subtracting 46 from 173.  ,<scratch> 173 - 46;   Borrow 1 from the next digit.   9 becomes 10.   0 - 6 = 4 (write down 4).   4 - 4 = 0 (write down 0). The result is 127. </scratch>,127
10 red peaches and some more green peaches are in the basket. If there are a total of 15 peaches in the basket How many green peaches are in the basket? The word problem can be solved by subtracting 10 from 15.  ,<scratch> 15 - 10;   Borrow 1 from the next digit.   9 becomes 10.   0 - 0 = 5 (write down 5).   The result is 5. </scratch>,5
62 campers went rowing in the morning. 39 campers went rowing in the afternoon. How many more campers went rowing in the morning than in the afternoon? The word problem can be solved by subtracting 39 from 62.  ,<scratch> 62 - 39;   Borrow 1 from the next digit.   9 becomes 10.   0 - 9 = 1 (write down 1).   6 - 3 = 3 (write down 3). The result is 23. </scratch>,23
Rachel had to complete 11 pages of math homework, 2 pages of reading homework and 3 more pages of biology homework. How many more pages of math homework than biology homework did she have? The word problem can be solved by subtracting 3 from 11.  ,<scratch> 11 - 3;   8 (write down 8). </scratch>,8
Adam has 3 more apples than jackie. Adam has 9 apples. How many apples does Jackie have? The word problem can be solved by subtracting 3 from 9.  ,<scratch> 9 - 3;   6 (write down 6). The result is 6. </scratch>,6
Rachel had to complete 4 pages of reading homework, 7 pages of math homework and 19 more pages of biology homework. How many more pages of math homework than reading homework did she have? The word problem can be solved by subtracting 4 from 7.  ,<scratch> 7 - 4;   3 (write down 3). </scratch>,3
Friends of Katie had 57 games and she had 63 ds games. How many more games does Katie have than her friends? The word problem can be solved by subtracting 57 from 63.  ,<scratch> 63 - 57;   Borrow 1 from the next digit.   9 becomes 10.   0 - 7 = 3 (write down 3).   3 - 5 = 2 (write down 2). The result is 6. </scratch>,6
Next on his checklist is wax to stick the feathers together and colors to paint them. He needs a total of 57 g of colors to paint them. He needs 22 g of wax more. If the feathers require a total of 353 g of wax How many grams of wax does he already have? The word problem can be solved by subtracting 22 from 353.  ,<scratch> 353 - 22;   Borrow 1 from the next digit.   9 becomes 10.   0 - 2 = 8 (write down 8).   8 - 2 = 6 (write down 6). The result is 331. </scratch>,331
At the zoo, a cage had 3 snakes and 75 alligators. If 82 snakes and 19 alligators were hiding How many alligators were not hiding? The word problem can be solved by subtracting 19 from 75.  ,<scratch> 75 - 19;   Borrow 1 from the next digit.   9 becomes 10.   0 - 9 = 1 (write down 1).   1 - 1 = 0 (write down 0). The result is 56. </scratch>,56
Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add? The word problem can be solved by subtracting 4 from 7.  ,<scratch> 7 - 4;   3 (write down 3). </scratch>,3
The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump? The word problem can be solved by subtracting 2 from 13.  ,<scratch> 13 - 2;   1 - 2 = -1 (write down -1).   The result is 11. </scratch>,11
